product_id,product_name,category,price
3447,Product3447,Books,1038.27
3448,Product3448,Books,820.45
3449,Product3449,Sports,1965.55
3450,Product3450,Electronics,2441.39
3451,Product3451,Home,3953.23
3452,Product3452,Books,2802.19
3453,Product3453,Electronics,4155.22
3454,Product3454,Books,67.46
3455,Product3455,Electronics,3526.25
3456,Product3456,Electronics,86.77
3457,Product3457,Clothing,3970.8
3458,Product3458,Sports,3212.44
3459,Product3459,Electronics,4964.68
3460,Product3460,Clothing,4332.36
3461,Product3461,Electronics,848.16
3462,Product3462,Books,3386.28
3463,Product3463,Home,1010.33
3464,Product3464,Clothing,1202.92
3465,Product3465,Sports,3060.31
3466,Product3466,Clothing,4978.29
3467,Product3467,Books,1910.75
3468,Product3468,Sports,2893.8
3469,Product3469,Books,3277.83
3470,Product3470,Sports,727.56
3471,Product3471,Books,848.76
3472,Product3472,Clothing,2830.24
3473,Product3473,Electronics,2154.58
3474,Product3474,Clothing,4152.16
3475,Product3475,Home,4899.55
3476,Product3476,Clothing,3748.11
3477,Product3477,Books,1907.61
3478,Product3478,Home,1011.03
3479,Product3479,Clothing,1680.97
3480,Product3480,Sports,442.16
3481,Product3481,Sports,3249.06
3482,Product3482,Clothing,2571.86
3483,Product3483,Sports,3687.1
3484,Product3484,Clothing,1569.54
3485,Product3485,Sports,19.13
3486,Product3486,Books,1315.03
3487,Product3487,Books,2372.37
3488,Product3488,Sports,1810.7
3489,Product3489,Home,4659.49
3490,Product3490,Electronics,1700.51
3491,Product3491,Books,1319.47
3492,Product3492,Electronics,613.09
3493,Product3493,Sports,3991.74
3494,Product3494,Clothing,1722.46
3495,Product3495,Sports,1165.7
3496,Product3496,Clothing,1014.37
3497,Product3497,Home,23.64
3498,Product3498,Home,484.37
3499,Product3499,Electronics,4402.39
3500,Product3500,Sports,3868.71
3501,Product3501,Books,4485.2
3502,Product3502,Books,3370.51
3503,Product3503,Clothing,4380.33
3504,Product3504,Electronics,3784.79
3505,Product3505,Clothing,3115.57
3506,Product3506,Books,599.33
3507,Product3507,Home,841.1
3508,Product3508,Clothing,983.71
3509,Product3509,Clothing,3414.01
3510,Product3510,Books,3812.95
3511,Product3511,Clothing,2376.47
3512,Product3512,Clothing,3688.98
3513,Product3513,Home,1735.97
3514,Product3514,Clothing,4430.95
3515,Product3515,Sports,3648.05
3516,Product3516,Sports,4261.2
3517,Product3517,Sports,2071.31
3518,Product3518,Electronics,3168.44
3519,Product3519,Sports,3882.45
3520,Product3520,Home,3513.74
3521,Product3521,Electronics,4030.12
3522,Product3522,Electronics,2561.01
3523,Product3523,Sports,4146.73
3524,Product3524,Sports,4771.94
3525,Product3525,Electronics,2883.15
3526,Product3526,Clothing,2694.34
3527,Product3527,Home,1126.29
3528,Product3528,Home,1420.44
3529,Product3529,Sports,2376.04
3530,Product3530,Home,3218.27
3531,Product3531,Electronics,304.91
3532,Product3532,Sports,3403.84
3533,Product3533,Clothing,3795.95
3534,Product3534,Clothing,2060.82
3535,Product3535,Sports,218.94
3536,Product3536,Sports,2303.61
3537,Product3537,Sports,2523.29
3538,Product3538,Books,807.1
3539,Product3539,Clothing,4381.28
3540,Product3540,Sports,2966.35
3541,Product3541,Home,1922.07
3542,Product3542,Books,3289.34
3543,Product3543,Books,1596.65
3544,Product3544,Books,2287.39
3545,Product3545,Home,3494.46
3546,Product3546,Home,3585.41
3547,Product3547,Books,3962.91
3548,Product3548,Clothing,1764.73
3549,Product3549,Home,4445.23
3550,Product3550,Books,4945.02
3551,Product3551,Clothing,1333.65
3552,Product3552,Sports,3532.37
3553,Product3553,Sports,2652.6
3554,Product3554,Electronics,4807.83
3555,Product3555,Books,4500.29
3556,Product3556,Clothing,2655.37
3557,Product3557,Sports,235.12
3558,Product3558,Home,2930.44
3559,Product3559,Books,4896.49
3560,Product3560,Electronics,2635.11
3561,Product3561,Sports,4183.83
3562,Product3562,Home,3076.48
3563,Product3563,Home,4691.62
3564,Product3564,Clothing,1962.78
3565,Product3565,Clothing,746.49
3566,Product3566,Home,99.33
3567,Product3567,Sports,1479.41
3568,Product3568,Sports,3006.34
3569,Product3569,Clothing,2782.17
3570,Product3570,Electronics,1626.37
3571,Product3571,Books,1602.6
3572,Product3572,Books,4234.06
3573,Product3573,Sports,2079.82
3574,Product3574,Electronics,788.37
3575,Product3575,Sports,4763.13
3576,Product3576,Books,3769.45
3577,Product3577,Electronics,600.23
3578,Product3578,Books,846.77
3579,Product3579,Sports,1426.99
3580,Product3580,Sports,4764.26
3581,Product3581,Sports,3971.83
3582,Product3582,Sports,3401.11
3583,Product3583,Electronics,3537.13
3584,Product3584,Books,1090.64
3585,Product3585,Sports,3610.91
3586,Product3586,Home,401.9
3587,Product3587,Clothing,3388.33
3588,Product3588,Home,253.92
3589,Product3589,Clothing,4083.21
3590,Product3590,Books,4442.84
3591,Product3591,Home,4960.92
3592,Product3592,Home,4613.79
3593,Product3593,Sports,3663.98
3594,Product3594,Electronics,4819.95
3595,Product3595,Electronics,4333.3
3596,Product3596,Clothing,1567.02
3597,Product3597,Clothing,3948.02
3598,Product3598,Books,3910.82
3599,Product3599,Sports,1832.71
3600,Product3600,Books,926.16
3601,Product3601,Electronics,2407.85
3602,Product3602,Home,1923.1
3603,Product3603,Home,463.23
3604,Product3604,Books,4317.91
3605,Product3605,Clothing,1957.89
3606,Product3606,Books,1162.88
3607,Product3607,Electronics,2503.53
3608,Product3608,Clothing,4810.55
3609,Product3609,Books,1722.96
3610,Product3610,Electronics,2017.4
3611,Product3611,Sports,4348.51
3612,Product3612,Sports,529.86
3613,Product3613,Clothing,1182.93
3614,Product3614,Electronics,1794.25
3615,Product3615,Sports,4394.56
3616,Product3616,Electronics,3875.93
3617,Product3617,Books,84.93
3618,Product3618,Books,3705.07
3619,Product3619,Books,202.61
3620,Product3620,Electronics,2133.67
3621,Product3621,Clothing,3256.24
3622,Product3622,Sports,2607.68
3623,Product3623,Books,1008.39
3624,Product3624,Books,720.0
3625,Product3625,Home,4721.2
3626,Product3626,Clothing,4962.22
3627,Product3627,Electronics,2230.66
3628,Product3628,Books,1667.37
3629,Product3629,Electronics,2426.14
3630,Product3630,Sports,428.03
3631,Product3631,Electronics,98.54
3632,Product3632,Home,3902.22
3633,Product3633,Books,3428.55
3634,Product3634,Sports,1040.32
3635,Product3635,Clothing,1859.41
3636,Product3636,Clothing,703.06
3637,Product3637,Sports,2969.76
3638,Product3638,Clothing,3683.12
3639,Product3639,Clothing,4664.68
3640,Product3640,Books,2764.62
3641,Product3641,Home,2892.15
3642,Product3642,Books,754.84
3643,Product3643,Clothing,68.7
3644,Product3644,Sports,916.41
3645,Product3645,Home,1615.14
3646,Product3646,Books,3721.68
3647,Product3647,Books,586.47
3648,Product3648,Clothing,2919.26
3649,Product3649,Sports,4942.65
3650,Product3650,Books,2844.23
3651,Product3651,Electronics,4645.45
3652,Product3652,Home,1764.34
3653,Product3653,Books,119.22
3654,Product3654,Electronics,4967.45
3655,Product3655,Books,681.98
3656,Product3656,Sports,4166.18
3657,Product3657,Clothing,1848.36
3658,Product3658,Clothing,1166.31
3659,Product3659,Electronics,281.35
3660,Product3660,Books,1189.53
3661,Product3661,Home,4055.39
3662,Product3662,Books,2224.82
3663,Product3663,Sports,4752.02
3664,Product3664,Books,4570.29
3665,Product3665,Books,2678.59
3666,Product3666,Books,2257.79
3667,Product3667,Sports,4769.9
3668,Product3668,Home,2142.75
3669,Product3669,Books,3028.73
3670,Product3670,Electronics,4101.37
3671,Product3671,Sports,1763.42
3672,Product3672,Home,3478.59
3673,Product3673,Electronics,3336.54
3674,Product3674,Electronics,4898.59
3675,Product3675,Clothing,1059.22
3676,Product3676,Sports,1686.19
3677,Product3677,Clothing,372.48
3678,Product3678,Sports,1265.09
3679,Product3679,Home,4195.71
3680,Product3680,Books,1655.1
3681,Product3681,Home,1095.84
3682,Product3682,Books,2418.98
3683,Product3683,Electronics,3415.76
3684,Product3684,Sports,2653.92
3685,Product3685,Electronics,327.34
3686,Product3686,Home,3050.06
3687,Product3687,Home,4593.6
3688,Product3688,Sports,610.54
3689,Product3689,Clothing,4519.46
3690,Product3690,Books,616.09
3691,Product3691,Electronics,4103.44
3692,Product3692,Clothing,3281.07
3693,Product3693,Home,202.82
3694,Product3694,Books,4532.24
3695,Product3695,Clothing,2446.51
3696,Product3696,Electronics,2978.19
3697,Product3697,Clothing,4581.37
3698,Product3698,Electronics,2747.9
3699,Product3699,Books,1632.68
3700,Product3700,Books,4352.26
3701,Product3701,Clothing,1493.37
3702,Product3702,Sports,4539.78
3703,Product3703,Books,1964.63
3704,Product3704,Sports,4334.67
3705,Product3705,Home,4387.13
3706,Product3706,Books,3608.15
3707,Product3707,Home,4632.62
3708,Product3708,Books,3606.6
3709,Product3709,Books,2150.69
3710,Product3710,Clothing,4032.23
3711,Product3711,Clothing,1377.44
3712,Product3712,Clothing,4223.35
3713,Product3713,Electronics,1242.87
3714,Product3714,Electronics,451.57
3715,Product3715,Electronics,50.27
3716,Product3716,Home,1691.89
3717,Product3717,Home,3268.0
3718,Product3718,Books,2186.1
3719,Product3719,Electronics,557.8
3720,Product3720,Electronics,1529.23
3721,Product3721,Sports,1427.04
3722,Product3722,Clothing,931.01
3723,Product3723,Sports,4777.38
3724,Product3724,Electronics,2387.37
3725,Product3725,Sports,1960.98
3726,Product3726,Clothing,1215.44
3727,Product3727,Clothing,3979.14
3728,Product3728,Home,4249.08
3729,Product3729,Home,1766.16
3730,Product3730,Books,1683.69
3731,Product3731,Books,1479.24
3732,Product3732,Books,3785.82
3733,Product3733,Electronics,11.8
3734,Product3734,Sports,1931.37
3735,Product3735,Electronics,866.24
3736,Product3736,Electronics,2166.88
3737,Product3737,Home,4815.61
3738,Product3738,Home,3111.44
3739,Product3739,Books,3093.03
3740,Product3740,Home,3286.33
3741,Product3741,Electronics,2642.47
3742,Product3742,Books,734.0
3743,Product3743,Sports,3912.96
3744,Product3744,Clothing,3322.85
3745,Product3745,Sports,339.99
3746,Product3746,Sports,205.84
3747,Product3747,Books,4183.39
3748,Product3748,Electronics,727.88
3749,Product3749,Home,3098.87
3750,Product3750,Sports,2581.72
3751,Product3751,Sports,4916.51
3752,Product3752,Sports,2759.89
3753,Product3753,Books,2348.81
3754,Product3754,Books,2623.48
3755,Product3755,Electronics,4633.34
3756,Product3756,Clothing,613.82
3757,Product3757,Sports,1319.91
3758,Product3758,Sports,2746.67
3759,Product3759,Home,201.11
3760,Product3760,Home,1436.52
3761,Product3761,Books,847.02
3762,Product3762,Electronics,76.35
3763,Product3763,Home,303.88
3764,Product3764,Sports,2614.03
3765,Product3765,Sports,2241.82
3766,Product3766,Home,4649.41
3767,Product3767,Sports,1467.61
3768,Product3768,Clothing,4474.46
3769,Product3769,Electronics,3653.73
3770,Product3770,Books,867.88
3771,Product3771,Electronics,3787.42
3772,Product3772,Home,2340.96
3773,Product3773,Sports,1600.56
3774,Product3774,Electronics,3241.04
3775,Product3775,Home,2670.11
3776,Product3776,Sports,1465.73
3777,Product3777,Books,1848.0
3778,Product3778,Books,1168.93
3779,Product3779,Books,2797.79
3780,Product3780,Books,160.67
3781,Product3781,Home,3049.79
3782,Product3782,Home,1422.09
3783,Product3783,Home,63.36
3784,Product3784,Home,156.57
3785,Product3785,Clothing,3273.18
3786,Product3786,Sports,2009.51
3787,Product3787,Sports,4853.66
3788,Product3788,Clothing,2830.02
3789,Product3789,Books,2991.44
3790,Product3790,Sports,3285.55
3791,Product3791,Sports,1169.43
3792,Product3792,Electronics,1933.0
3793,Product3793,Sports,529.74
3794,Product3794,Clothing,3721.33
3795,Product3795,Electronics,3320.78
3796,Product3796,Clothing,2360.93
3797,Product3797,Electronics,2846.42
3798,Product3798,Home,3358.79
3799,Product3799,Electronics,4443.41
3800,Product3800,Home,468.88
3801,Product3801,Electronics,3103.97
3802,Product3802,Electronics,2630.34
3803,Product3803,Electronics,972.11
3804,Product3804,Sports,1611.85
3805,Product3805,Sports,2263.1
3806,Product3806,Electronics,2977.97
3807,Product3807,Clothing,2497.93
3808,Product3808,Sports,534.71
3809,Product3809,Home,4064.17
3810,Product3810,Home,2435.57
3811,Product3811,Clothing,789.64
3812,Product3812,Clothing,2131.01
3813,Product3813,Electronics,2536.65
3814,Product3814,Clothing,4969.5
3815,Product3815,Sports,3994.51
3816,Product3816,Clothing,3089.44
3817,Product3817,Clothing,1320.67
3818,Product3818,Clothing,663.05
3819,Product3819,Electronics,887.74
3820,Product3820,Books,82.11
3821,Product3821,Books,2245.49
3822,Product3822,Electronics,2367.88
3823,Product3823,Sports,2342.73
3824,Product3824,Books,3825.13
3825,Product3825,Sports,2228.94
3826,Product3826,Electronics,2004.21
3827,Product3827,Electronics,2424.36
3828,Product3828,Books,2390.57
3829,Product3829,Electronics,2441.92
3830,Product3830,Clothing,3135.56
3831,Product3831,Electronics,2462.39
3832,Product3832,Electronics,4387.82
3833,Product3833,Sports,3405.41
3834,Product3834,Electronics,4194.77
3835,Product3835,Electronics,772.23
3836,Product3836,Electronics,2879.34
3837,Product3837,Sports,1319.12
3838,Product3838,Home,2234.85
3839,Product3839,Clothing,1559.63
3840,Product3840,Sports,32.28
3841,Product3841,Clothing,1625.91
3842,Product3842,Books,899.26
3843,Product3843,Books,2815.49
3844,Product3844,Sports,4691.54
3845,Product3845,Sports,4350.14
3846,Product3846,Electronics,4729.0
3847,Product3847,Clothing,2515.51
3848,Product3848,Books,2186.82
3849,Product3849,Electronics,1520.87
3850,Product3850,Sports,183.8
3851,Product3851,Clothing,295.49
3852,Product3852,Home,2652.9
3853,Product3853,Clothing,4326.42
3854,Product3854,Electronics,1984.48
3855,Product3855,Electronics,1718.8
3856,Product3856,Clothing,3377.85
3857,Product3857,Books,4987.51
3858,Product3858,Home,4083.2
3859,Product3859,Clothing,1884.51
3860,Product3860,Sports,3131.77
3861,Product3861,Clothing,984.06
3862,Product3862,Electronics,628.9
3863,Product3863,Sports,944.13
3864,Product3864,Clothing,4482.81
3865,Product3865,Home,4134.9
3866,Product3866,Sports,2057.65
3867,Product3867,Electronics,913.77
3868,Product3868,Clothing,541.43
3869,Product3869,Books,984.74
3870,Product3870,Sports,1087.9
3871,Product3871,Electronics,4227.73
3872,Product3872,Electronics,486.8
3873,Product3873,Home,454.18
3874,Product3874,Electronics,4241.02
3875,Product3875,Home,2923.89
3876,Product3876,Electronics,2077.97
3877,Product3877,Clothing,3864.7
3878,Product3878,Books,4513.62
3879,Product3879,Sports,1525.23
3880,Product3880,Electronics,4936.56
3881,Product3881,Books,3833.77
3882,Product3882,Home,4733.6
3883,Product3883,Home,2131.65
3884,Product3884,Clothing,3063.36
3885,Product3885,Home,3183.45
3886,Product3886,Electronics,3935.18
3887,Product3887,Sports,2656.77
3888,Product3888,Sports,4719.55
3889,Product3889,Books,4831.82
3890,Product3890,Books,3591.24
3891,Product3891,Sports,4933.58
3892,Product3892,Clothing,3576.39
3893,Product3893,Clothing,2079.38
3894,Product3894,Sports,4567.93
3895,Product3895,Electronics,3243.7
3896,Product3896,Clothing,1934.85
3897,Product3897,Sports,2400.97
3898,Product3898,Books,2798.02
3899,Product3899,Clothing,2478.37
3900,Product3900,Electronics,561.77
3901,Product3901,Books,887.21
3902,Product3902,Books,1090.58
3903,Product3903,Sports,940.71
3904,Product3904,Books,3660.04
3905,Product3905,Home,2320.86
3906,Product3906,Clothing,378.0
3907,Product3907,Books,951.06
3908,Product3908,Books,930.68
3909,Product3909,Electronics,4455.87
3910,Product3910,Books,1997.89
3911,Product3911,Books,4578.97
3912,Product3912,Electronics,3681.4
3913,Product3913,Sports,3199.57
3914,Product3914,Clothing,2465.29
3915,Product3915,Home,489.81
3916,Product3916,Clothing,4372.06
3917,Product3917,Books,1997.3
3918,Product3918,Books,1136.98
3919,Product3919,Books,1480.4
3920,Product3920,Sports,1554.95
3921,Product3921,Electronics,4203.5
3922,Product3922,Books,3805.85
3923,Product3923,Electronics,2411.0
3924,Product3924,Sports,652.31
3925,Product3925,Sports,3345.33
3926,Product3926,Books,689.29
3927,Product3927,Home,1883.59
3928,Product3928,Books,3754.03
3929,Product3929,Sports,4938.72
3930,Product3930,Home,4326.38
3931,Product3931,Clothing,2246.09
3932,Product3932,Home,4440.69
3933,Product3933,Home,2325.44
3934,Product3934,Electronics,2613.86
3935,Product3935,Electronics,58.66
3936,Product3936,Clothing,4656.78
3937,Product3937,Electronics,943.44
3938,Product3938,Sports,1674.13
3939,Product3939,Clothing,546.66
3940,Product3940,Books,1538.22
3941,Product3941,Electronics,636.33
3942,Product3942,Books,272.12
3943,Product3943,Electronics,2081.22
3944,Product3944,Electronics,1957.29
3945,Product3945,Sports,519.46
3946,Product3946,Home,3215.02
3947,Product3947,Sports,4099.27
3948,Product3948,Books,1405.83
3949,Product3949,Clothing,4434.5
3950,Product3950,Books,4824.49
3951,Product3951,Books,3019.42
3952,Product3952,Clothing,1495.96
3953,Product3953,Clothing,1545.18
3954,Product3954,Books,1245.33
3955,Product3955,Clothing,4377.0
3956,Product3956,Home,2878.0
3957,Product3957,Sports,3359.04
3958,Product3958,Sports,648.78
3959,Product3959,Home,3862.79
3960,Product3960,Books,178.09
3961,Product3961,Clothing,4588.49
3962,Product3962,Electronics,836.08
3963,Product3963,Books,3608.53
3964,Product3964,Books,4128.93
3965,Product3965,Clothing,2515.24
3966,Product3966,Books,2138.95
3967,Product3967,Clothing,1253.3
3968,Product3968,Electronics,1736.86
3969,Product3969,Sports,1047.51
3970,Product3970,Electronics,3903.91
3971,Product3971,Electronics,2875.44
3972,Product3972,Home,2824.98
3973,Product3973,Books,4050.65
3974,Product3974,Electronics,3576.13
3975,Product3975,Sports,4432.32
3976,Product3976,Books,3006.54
3977,Product3977,Sports,2713.42
3978,Product3978,Sports,4594.06
3979,Product3979,Electronics,1240.08
3980,Product3980,Clothing,2140.24
3981,Product3981,Books,2530.74
3982,Product3982,Sports,226.27
3983,Product3983,Sports,3918.52
3984,Product3984,Books,3395.36
3985,Product3985,Home,2200.89
3986,Product3986,Books,1868.37
3987,Product3987,Sports,1818.1
3988,Product3988,Home,4323.57
3989,Product3989,Electronics,1084.44
3990,Product3990,Home,1562.36
3991,Product3991,Home,2144.55
3992,Product3992,Sports,1027.75
3993,Product3993,Books,1265.62
3994,Product3994,Home,1329.33
3995,Product3995,Electronics,4486.55
3996,Product3996,Electronics,4308.72
3997,Product3997,Clothing,978.68
3998,Product3998,Electronics,4710.62
3999,Product3999,Clothing,706.38
4000,Product4000,Clothing,4760.39
4001,Product4001,Clothing,2291.04
4002,Product4002,Sports,222.41
4003,Product4003,Clothing,4176.5
4004,Product4004,Home,859.42
4005,Product4005,Electronics,2723.67
4006,Product4006,Sports,3182.54
4007,Product4007,Books,817.18
4008,Product4008,Electronics,734.32
4009,Product4009,Electronics,2045.31
4010,Product4010,Books,2575.69
4011,Product4011,Sports,4346.06
4012,Product4012,Sports,3108.33
4013,Product4013,Books,3557.45
4014,Product4014,Sports,2408.63
4015,Product4015,Sports,2828.58
4016,Product4016,Electronics,1084.66
4017,Product4017,Sports,4532.19
4018,Product4018,Sports,3737.33
4019,Product4019,Clothing,1810.16
4020,Product4020,Sports,2408.9
4021,Product4021,Home,4362.49
4022,Product4022,Electronics,898.54
4023,Product4023,Books,3080.57
4024,Product4024,Electronics,2980.43
4025,Product4025,Home,1722.41
4026,Product4026,Books,3075.89
4027,Product4027,Home,534.41
4028,Product4028,Home,691.84
4029,Product4029,Sports,3246.83
4030,Product4030,Sports,1853.19
4031,Product4031,Books,1719.7
4032,Product4032,Electronics,3599.2
4033,Product4033,Home,3278.47
4034,Product4034,Clothing,1120.71
4035,Product4035,Electronics,1728.85
4036,Product4036,Clothing,3034.98
4037,Product4037,Home,2557.32
4038,Product4038,Home,956.88
4039,Product4039,Home,4000.49
4040,Product4040,Clothing,2801.93
4041,Product4041,Sports,2328.18
4042,Product4042,Books,1939.51
4043,Product4043,Clothing,3049.37
4044,Product4044,Clothing,4167.8
4045,Product4045,Books,4354.82
4046,Product4046,Books,4841.0
4047,Product4047,Home,267.04
4048,Product4048,Sports,2184.76
4049,Product4049,Clothing,109.15
4050,Product4050,Clothing,4594.47
4051,Product4051,Electronics,2293.94
4052,Product4052,Sports,3636.99
4053,Product4053,Sports,2970.12
4054,Product4054,Sports,1238.15
4055,Product4055,Clothing,755.14
4056,Product4056,Home,3394.38
4057,Product4057,Electronics,1610.52
4058,Product4058,Clothing,1468.55
4059,Product4059,Sports,2221.78
4060,Product4060,Sports,4773.18
4061,Product4061,Electronics,3323.54
4062,Product4062,Sports,3014.46
4063,Product4063,Books,2832.63
4064,Product4064,Books,2390.95
4065,Product4065,Clothing,982.09
4066,Product4066,Sports,1114.95
4067,Product4067,Books,4568.28
4068,Product4068,Books,3479.09
4069,Product4069,Clothing,4118.15
4070,Product4070,Home,579.66
4071,Product4071,Home,937.64
4072,Product4072,Electronics,561.62
4073,Product4073,Sports,1167.85
4074,Product4074,Sports,3001.03
4075,Product4075,Clothing,4959.03
4076,Product4076,Clothing,834.82
4077,Product4077,Clothing,3178.0
4078,Product4078,Books,1342.43
4079,Product4079,Clothing,3186.31
4080,Product4080,Clothing,1006.89
4081,Product4081,Sports,772.72
4082,Product4082,Books,1773.73
4083,Product4083,Home,2070.2
4084,Product4084,Home,3936.96
4085,Product4085,Sports,1327.34
4086,Product4086,Electronics,3268.8
4087,Product4087,Home,2908.82
4088,Product4088,Home,3471.6
4089,Product4089,Home,2082.28
4090,Product4090,Books,2854.07
4091,Product4091,Books,3487.72
4092,Product4092,Home,4176.03
4093,Product4093,Clothing,1407.92
4094,Product4094,Clothing,315.05
4095,Product4095,Home,1988.95
4096,Product4096,Books,3350.46
4097,Product4097,Electronics,3573.54
4098,Product4098,Home,3783.52
4099,Product4099,Clothing,1182.33
4100,Product4100,Home,398.78
4101,Product4101,Sports,3846.44
4102,Product4102,Home,3003.62
4103,Product4103,Electronics,402.21
4104,Product4104,Home,4416.22
4105,Product4105,Home,4539.88
4106,Product4106,Books,137.45
4107,Product4107,Books,4074.81
4108,Product4108,Electronics,4194.27
4109,Product4109,Sports,2995.12
4110,Product4110,Clothing,3416.41
4111,Product4111,Electronics,3727.76
4112,Product4112,Electronics,46.15
4113,Product4113,Books,1192.46
4114,Product4114,Electronics,2010.02
4115,Product4115,Home,2576.01
4116,Product4116,Clothing,2644.13
4117,Product4117,Books,2389.75
4118,Product4118,Home,3606.09
4119,Product4119,Electronics,3285.76
4120,Product4120,Books,2154.41
4121,Product4121,Sports,3725.34
4122,Product4122,Electronics,1238.0
4123,Product4123,Books,4517.14
4124,Product4124,Electronics,2103.65
4125,Product4125,Books,3790.56
4126,Product4126,Home,2494.08
4127,Product4127,Electronics,4239.83
4128,Product4128,Electronics,3136.9
4129,Product4129,Clothing,3337.86
4130,Product4130,Books,4202.58
4131,Product4131,Home,4030.95
4132,Product4132,Home,3044.64
4133,Product4133,Clothing,1845.18
4134,Product4134,Home,2280.89
4135,Product4135,Electronics,4827.59
4136,Product4136,Electronics,3434.19
4137,Product4137,Sports,638.07
4138,Product4138,Home,316.23
4139,Product4139,Books,1269.22
4140,Product4140,Electronics,1271.1
4141,Product4141,Home,1669.42
4142,Product4142,Books,1606.25
4143,Product4143,Sports,654.62
4144,Product4144,Home,2082.87
4145,Product4145,Clothing,4070.16
4146,Product4146,Books,3198.97
4147,Product4147,Books,4236.35
4148,Product4148,Sports,4205.98
4149,Product4149,Home,150.02
4150,Product4150,Electronics,4542.73
4151,Product4151,Clothing,2777.3
4152,Product4152,Home,817.18
4153,Product4153,Books,1352.31
4154,Product4154,Clothing,1339.04
4155,Product4155,Sports,3417.51
4156,Product4156,Books,2071.36
4157,Product4157,Home,2575.38
4158,Product4158,Electronics,2919.56
4159,Product4159,Books,4731.09
4160,Product4160,Sports,2434.26
4161,Product4161,Sports,686.88
4162,Product4162,Books,2023.24
4163,Product4163,Electronics,3110.2
4164,Product4164,Books,323.43
4165,Product4165,Clothing,312.56
4166,Product4166,Sports,2316.47
4167,Product4167,Sports,2843.69
4168,Product4168,Sports,2491.09
4169,Product4169,Books,3370.48
4170,Product4170,Clothing,883.03
4171,Product4171,Home,1503.59
4172,Product4172,Sports,1979.46
4173,Product4173,Electronics,2847.31
4174,Product4174,Sports,3439.47
4175,Product4175,Home,1360.55
4176,Product4176,Home,2359.32
4177,Product4177,Sports,957.05
4178,Product4178,Clothing,3321.87
4179,Product4179,Books,2981.62
4180,Product4180,Books,3511.23
4181,Product4181,Books,4838.58
4182,Product4182,Electronics,3058.8
4183,Product4183,Sports,2588.65
4184,Product4184,Home,3264.72
4185,Product4185,Electronics,2261.05
4186,Product4186,Books,1564.46
4187,Product4187,Sports,260.8
4188,Product4188,Books,4674.02
4189,Product4189,Home,2220.79
4190,Product4190,Electronics,2378.77
4191,Product4191,Sports,3444.14
4192,Product4192,Electronics,2680.96
4193,Product4193,Books,1717.3
4194,Product4194,Electronics,2223.91
4195,Product4195,Sports,2144.4
4196,Product4196,Electronics,2453.06
4197,Product4197,Books,4289.59
4198,Product4198,Home,2045.25
4199,Product4199,Sports,4350.55
4200,Product4200,Sports,4705.98
4201,Product4201,Home,4494.81
4202,Product4202,Home,4154.77
4203,Product4203,Sports,4607.15
4204,Product4204,Books,621.06
4205,Product4205,Sports,4978.54
4206,Product4206,Sports,2430.39
4207,Product4207,Electronics,413.34
4208,Product4208,Home,3673.16
4209,Product4209,Sports,489.0
4210,Product4210,Books,4010.15
4211,Product4211,Electronics,3385.3
4212,Product4212,Sports,3982.3
4213,Product4213,Books,299.84
4214,Product4214,Home,1173.37
4215,Product4215,Clothing,3143.39
4216,Product4216,Clothing,1690.53
4217,Product4217,Clothing,770.82
4218,Product4218,Clothing,3199.0
4219,Product4219,Sports,3422.43
4220,Product4220,Sports,856.72
4221,Product4221,Electronics,3783.42
4222,Product4222,Home,4674.82
4223,Product4223,Clothing,659.57
4224,Product4224,Sports,3353.48
4225,Product4225,Books,5.21
4226,Product4226,Electronics,2112.63
4227,Product4227,Clothing,3407.2
4228,Product4228,Electronics,3013.96
4229,Product4229,Books,2316.2
4230,Product4230,Books,3652.47
4231,Product4231,Home,564.83
4232,Product4232,Clothing,1369.45
4233,Product4233,Sports,2439.56
4234,Product4234,Home,2163.25
4235,Product4235,Clothing,4718.87
4236,Product4236,Home,4524.78
4237,Product4237,Clothing,1082.57
4238,Product4238,Books,1282.06
4239,Product4239,Electronics,2000.56
4240,Product4240,Books,2376.08
4241,Product4241,Books,4890.97
4242,Product4242,Clothing,4746.33
4243,Product4243,Clothing,2537.21
4244,Product4244,Home,373.38
4245,Product4245,Books,2723.04
4246,Product4246,Home,2235.43
4247,Product4247,Clothing,3909.6
4248,Product4248,Electronics,4226.29
4249,Product4249,Electronics,1430.77
4250,Product4250,Clothing,3529.79
4251,Product4251,Clothing,340.94
4252,Product4252,Electronics,1112.76
4253,Product4253,Books,3419.45
4254,Product4254,Sports,2560.66
4255,Product4255,Sports,4915.58
4256,Product4256,Sports,1970.14
4257,Product4257,Sports,556.46
4258,Product4258,Sports,2043.23
4259,Product4259,Sports,2811.59
4260,Product4260,Sports,1721.85
4261,Product4261,Sports,445.87
4262,Product4262,Sports,540.48
4263,Product4263,Books,1133.62
4264,Product4264,Clothing,2188.25
4265,Product4265,Books,1453.39
4266,Product4266,Electronics,2618.6
4267,Product4267,Clothing,420.52
4268,Product4268,Sports,4068.85
4269,Product4269,Electronics,4595.81
4270,Product4270,Sports,4944.89
4271,Product4271,Home,3833.4
4272,Product4272,Electronics,455.6
4273,Product4273,Books,2544.69
4274,Product4274,Clothing,3752.3
4275,Product4275,Electronics,4327.18
4276,Product4276,Home,192.72
4277,Product4277,Books,4949.72
4278,Product4278,Clothing,3168.86
