customer_id,name,region,signup_date,is_current,effective_from,effective_to
532,Customer532,East,2024-07-02,True,2024-07-02,
533,Customer533,West,2025-08-05,True,2025-08-05,
534,Customer534,Central,2025-05-28,True,2025-05-28,
535,Customer535,Central,2025-11-20,True,2025-11-20,
536,Customer536,East,2025-05-26,True,2025-05-26,
537,Customer537,Central,2024-06-12,True,2024-06-12,
538,Customer538,Central,2025-04-30,True,2025-04-30,
539,Customer539,East,2025-04-09,True,2025-04-09,
540,Customer540,East,2025-02-15,True,2025-02-15,
541,Customer541,Central,2025-07-01,True,2025-07-01,
542,Customer542,South,2024-04-11,True,2024-04-11,
543,Customer543,Central,2025-05-31,True,2025-05-31,
544,Customer544,East,2024-03-30,True,2024-03-30,
545,Customer545,West,2024-01-10,True,2024-01-10,
546,Customer546,South,2025-08-20,True,2025-08-20,
547,Customer547,East,2025-08-21,True,2025-08-21,
548,Customer548,West,2024-11-01,True,2024-11-01,
549,Customer549,West,2025-02-27,True,2025-02-27,
550,Customer550,North,2025-05-19,True,2025-05-19,
551,Customer551,East,2025-10-06,True,2025-10-06,
552,Customer552,Central,2024-06-30,True,2024-06-30,
553,Customer553,South,2024-07-23,True,2024-07-23,
554,Customer554,North,2024-11-22,True,2024-11-22,
555,Customer555,West,2024-08-26,True,2024-08-26,
556,Customer556,North,2025-03-24,True,2025-03-24,
557,Customer557,East,2025-11-19,True,2025-11-19,
558,Customer558,Central,2025-06-30,True,2025-06-30,
559,Customer559,West,2024-05-21,True,2024-05-21,
560,Customer560,North,2025-10-12,True,2025-10-12,
561,Customer561,North,2024-07-10,True,2024-07-10,
562,Customer562,East,2025-03-20,True,2025-03-20,
563,Customer563,South,2024-06-20,True,2024-06-20,
564,Customer564,Central,2025-11-28,True,2025-11-28,
565,Customer565,North,2024-04-12,True,2024-04-12,
566,Customer566,East,2025-03-20,True,2025-03-20,
567,Customer567,Central,2024-05-22,True,2024-05-22,
568,Customer568,East,2024-05-04,True,2024-05-04,
569,Customer569,North,2025-08-21,True,2025-08-21,
570,Customer570,North,2024-02-27,True,2024-02-27,
571,Customer571,South,2025-07-30,True,2025-07-30,
572,Customer572,Central,2024-04-27,True,2024-04-27,
573,Customer573,Central,2025-04-15,True,2025-04-15,
574,Customer574,South,2024-12-16,True,2024-12-16,
575,Customer575,East,2025-09-26,True,2025-09-26,
576,Customer576,East,2024-05-31,True,2024-05-31,
577,Customer577,West,2024-08-13,True,2024-08-13,
578,Customer578,Central,2025-06-13,True,2025-06-13,
579,Customer579,West,2025-09-21,True,2025-09-21,
580,Customer580,South,2024-04-13,True,2024-04-13,
581,Customer581,South,2025-02-25,True,2025-02-25,
582,Customer582,West,2025-06-28,True,2025-06-28,
583,Customer583,South,2024-04-20,True,2024-04-20,
584,Customer584,West,2024-12-20,True,2024-12-20,
585,Customer585,Central,2024-05-17,True,2024-05-17,
586,Customer586,South,2024-06-15,True,2024-06-15,
587,Customer587,Central,2024-06-01,True,2024-06-01,
588,Customer588,North,2024-11-07,True,2024-11-07,
589,Customer589,South,2024-08-26,True,2024-08-26,
590,Customer590,Central,2025-04-01,True,2025-04-01,
591,Customer591,East,2024-10-31,True,2024-10-31,
592,Customer592,North,2024-07-20,True,2024-07-20,
593,Customer593,East,2025-05-28,True,2025-05-28,
594,Customer594,Central,2025-10-14,True,2025-10-14,
595,Customer595,South,2025-06-27,True,2025-06-27,
596,Customer596,East,2024-10-28,True,2024-10-28,
597,Customer597,East,2025-03-07,True,2025-03-07,
598,Customer598,Central,2025-02-01,True,2025-02-01,
599,Customer599,North,2024-11-08,True,2024-11-08,
600,Customer600,West,2025-02-28,True,2025-02-28,
601,Customer601,North,2025-08-09,True,2025-08-09,
602,Customer602,East,2024-08-06,True,2024-08-06,
603,Customer603,North,2025-08-02,True,2025-08-02,
604,Customer604,North,2024-03-02,True,2024-03-02,
605,Customer605,West,2025-05-16,True,2025-05-16,
606,Customer606,Central,2024-12-04,True,2024-12-04,
607,Customer607,Central,2024-06-20,True,2024-06-20,
608,Customer608,West,2024-04-12,True,2024-04-12,
609,Customer609,South,2025-02-14,True,2025-02-14,
610,Customer610,North,2024-12-30,True,2024-12-30,
611,Customer611,South,2025-10-18,True,2025-10-18,
612,Customer612,North,2024-03-18,True,2024-03-18,
613,Customer613,West,2025-07-07,True,2025-07-07,
614,Customer614,South,2024-06-16,True,2024-06-16,
615,Customer615,East,2024-12-03,True,2024-12-03,
616,Customer616,South,2025-05-10,True,2025-05-10,
617,Customer617,East,2024-01-04,True,2024-01-04,
618,Customer618,West,2025-01-18,True,2025-01-18,
619,Customer619,South,2024-07-30,True,2024-07-30,
620,Customer620,South,2025-07-18,True,2025-07-18,
621,Customer621,West,2025-09-06,True,2025-09-06,
622,Customer622,West,2024-01-13,True,2024-01-13,
623,Customer623,Central,2024-02-08,True,2024-02-08,
624,Customer624,North,2024-01-13,True,2024-01-13,
625,Customer625,East,2025-07-19,True,2025-07-19,
626,Customer626,Central,2025-09-28,True,2025-09-28,
627,Customer627,East,2024-02-15,True,2024-02-15,
628,Customer628,Central,2024-05-29,True,2024-05-29,
629,Customer629,East,2024-09-28,True,2024-09-28,
630,Customer630,East,2024-05-22,True,2024-05-22,
631,Customer631,Central,2024-07-24,True,2024-07-24,
632,Customer632,East,2024-06-03,True,2024-06-03,
633,Customer633,East,2025-09-22,True,2025-09-22,
634,Customer634,South,2024-01-05,True,2024-01-05,
635,Customer635,South,2024-10-22,True,2024-10-22,
636,Customer636,North,2025-11-14,True,2025-11-14,
637,Customer637,West,2025-09-04,True,2025-09-04,
638,Customer638,East,2024-05-04,True,2024-05-04,
639,Customer639,Central,2025-05-18,True,2025-05-18,
640,Customer640,East,2025-10-20,True,2025-10-20,
641,Customer641,East,2025-10-19,True,2025-10-19,
642,Customer642,East,2025-02-23,True,2025-02-23,
643,Customer643,South,2025-07-18,True,2025-07-18,
644,Customer644,East,2025-02-15,True,2025-02-15,
645,Customer645,North,2024-08-24,True,2024-08-24,
646,Customer646,Central,2025-08-25,True,2025-08-25,
647,Customer647,North,2025-03-05,True,2025-03-05,
648,Customer648,South,2025-08-25,True,2025-08-25,
649,Customer649,East,2024-10-16,True,2024-10-16,
650,Customer650,Central,2024-06-14,True,2024-06-14,
651,Customer651,South,2025-04-07,True,2025-04-07,
652,Customer652,Central,2024-06-17,True,2024-06-17,
653,Customer653,North,2025-07-30,True,2025-07-30,
654,Customer654,East,2025-07-23,True,2025-07-23,
655,Customer655,Central,2025-02-07,True,2025-02-07,
656,Customer656,West,2025-02-17,True,2025-02-17,
657,Customer657,East,2024-11-26,True,2024-11-26,
658,Customer658,Central,2024-11-13,True,2024-11-13,
659,Customer659,West,2025-08-28,True,2025-08-28,
660,Customer660,East,2025-03-14,True,2025-03-14,
661,Customer661,West,2024-12-08,True,2024-12-08,
662,Customer662,West,2025-10-25,True,2025-10-25,
663,Customer663,West,2024-06-24,True,2024-06-24,
664,Customer664,South,2024-05-04,True,2024-05-04,
665,Customer665,South,2025-08-19,True,2025-08-19,
666,Customer666,South,2024-10-02,True,2024-10-02,
667,Customer667,West,2025-06-17,True,2025-06-17,
668,Customer668,East,2024-04-03,True,2024-04-03,
669,Customer669,South,2025-05-06,True,2025-05-06,
670,Customer670,North,2024-05-13,True,2024-05-13,
671,Customer671,North,2024-06-12,True,2024-06-12,
672,Customer672,North,2025-08-24,True,2025-08-24,
673,Customer673,Central,2024-06-09,True,2024-06-09,
674,Customer674,South,2025-08-08,True,2025-08-08,
675,Customer675,East,2025-06-27,True,2025-06-27,
676,Customer676,East,2024-08-05,True,2024-08-05,
677,Customer677,North,2025-01-01,True,2025-01-01,
678,Customer678,South,2025-08-09,True,2025-08-09,
679,Customer679,Central,2024-05-27,True,2024-05-27,
680,Customer680,South,2024-12-13,True,2024-12-13,
681,Customer681,East,2025-11-30,True,2025-11-30,
682,Customer682,East,2025-05-23,True,2025-05-23,
683,Customer683,East,2024-09-08,True,2024-09-08,
684,Customer684,North,2025-10-01,True,2025-10-01,
685,Customer685,Central,2025-10-13,True,2025-10-13,
686,Customer686,West,2025-06-12,True,2025-06-12,
687,Customer687,Central,2025-10-06,True,2025-10-06,
688,Customer688,South,2025-05-05,True,2025-05-05,
689,Customer689,East,2025-09-18,True,2025-09-18,
690,Customer690,North,2025-10-27,True,2025-10-27,
691,Customer691,West,2025-03-25,True,2025-03-25,
692,Customer692,North,2025-09-02,True,2025-09-02,
693,Customer693,West,2024-09-09,True,2024-09-09,
694,Customer694,West,2024-12-16,True,2024-12-16,
695,Customer695,West,2025-11-10,True,2025-11-10,
696,Customer696,South,2024-10-31,True,2024-10-31,
697,Customer697,West,2025-09-30,True,2025-09-30,
698,Customer698,West,2025-11-25,True,2025-11-25,
699,Customer699,Central,2024-09-17,True,2024-09-17,
700,Customer700,South,2024-09-30,True,2024-09-30,
701,Customer701,South,2024-01-12,True,2024-01-12,
702,Customer702,Central,2025-01-09,True,2025-01-09,
703,Customer703,East,2024-01-22,True,2024-01-22,
704,Customer704,East,2024-04-08,True,2024-04-08,
705,Customer705,South,2025-04-29,True,2025-04-29,
706,Customer706,North,2025-06-20,True,2025-06-20,
707,Customer707,South,2025-11-26,True,2025-11-26,
708,Customer708,West,2025-10-09,True,2025-10-09,
709,Customer709,West,2024-05-24,True,2024-05-24,
710,Customer710,West,2024-07-09,True,2024-07-09,
711,Customer711,North,2025-04-23,True,2025-04-23,
712,Customer712,East,2025-08-20,True,2025-08-20,
713,Customer713,Central,2025-02-28,True,2025-02-28,
714,Customer714,South,2024-01-02,True,2024-01-02,
715,Customer715,West,2024-02-01,True,2024-02-01,
716,Customer716,North,2025-04-17,True,2025-04-17,
717,Customer717,East,2024-01-14,True,2024-01-14,
718,Customer718,West,2025-09-13,True,2025-09-13,
719,Customer719,South,2025-05-17,True,2025-05-17,
720,Customer720,Central,2025-06-13,True,2025-06-13,
721,Customer721,Central,2025-04-02,True,2025-04-02,
722,Customer722,South,2024-03-23,True,2024-03-23,
723,Customer723,West,2025-02-26,True,2025-02-26,
724,Customer724,South,2025-06-06,True,2025-06-06,
725,Customer725,North,2024-03-13,True,2024-03-13,
726,Customer726,Central,2024-09-30,True,2024-09-30,
727,Customer727,Central,2025-10-25,True,2025-10-25,
728,Customer728,East,2024-02-25,True,2024-02-25,
729,Customer729,Central,2024-11-01,True,2024-11-01,
730,Customer730,South,2025-04-15,True,2025-04-15,
731,Customer731,West,2024-12-12,True,2024-12-12,
732,Customer732,Central,2024-04-17,True,2024-04-17,
733,Customer733,North,2024-05-02,True,2024-05-02,
734,Customer734,North,2024-05-12,True,2024-05-12,
735,Customer735,North,2025-05-11,True,2025-05-11,
736,Customer736,South,2025-09-09,True,2025-09-09,
737,Customer737,East,2025-08-05,True,2025-08-05,
738,Customer738,Central,2025-11-25,True,2025-11-25,
739,Customer739,South,2025-10-04,True,2025-10-04,
740,Customer740,East,2025-07-04,True,2025-07-04,
741,Customer741,East,2025-11-04,True,2025-11-04,
742,Customer742,Central,2025-10-08,True,2025-10-08,
743,Customer743,East,2025-11-06,True,2025-11-06,
744,Customer744,West,2024-02-05,True,2024-02-05,
745,Customer745,Central,2025-01-05,True,2025-01-05,
746,Customer746,West,2025-07-20,True,2025-07-20,
747,Customer747,South,2025-04-26,True,2025-04-26,
748,Customer748,South,2024-01-02,True,2024-01-02,
749,Customer749,South,2024-07-08,True,2024-07-08,
750,Customer750,North,2024-06-04,True,2024-06-04,
751,Customer751,East,2025-01-27,True,2025-01-27,
752,Customer752,East,2024-05-04,True,2024-05-04,
753,Customer753,Central,2025-04-21,True,2025-04-21,
754,Customer754,South,2024-02-20,True,2024-02-20,
755,Customer755,South,2024-02-29,True,2024-02-29,
756,Customer756,East,2025-09-06,True,2025-09-06,
757,Customer757,East,2025-10-12,True,2025-10-12,
758,Customer758,West,2024-12-21,True,2024-12-21,
759,Customer759,West,2025-09-22,True,2025-09-22,
760,Customer760,South,2024-05-27,True,2024-05-27,
761,Customer761,Central,2024-11-06,True,2024-11-06,
762,Customer762,East,2025-04-30,True,2025-04-30,
763,Customer763,East,2025-04-23,True,2025-04-23,
764,Customer764,West,2025-07-19,True,2025-07-19,
765,Customer765,North,2025-01-01,True,2025-01-01,
766,Customer766,Central,2025-08-19,True,2025-08-19,
767,Customer767,East,2024-03-05,True,2024-03-05,
768,Customer768,Central,2025-08-28,True,2025-08-28,
769,Customer769,West,2024-01-26,True,2024-01-26,
770,Customer770,West,2025-11-05,True,2025-11-05,
771,Customer771,East,2025-07-01,True,2025-07-01,
772,Customer772,East,2025-05-07,True,2025-05-07,
773,Customer773,South,2025-11-02,True,2025-11-02,
774,Customer774,Central,2024-02-22,True,2024-02-22,
775,Customer775,North,2024-06-02,True,2024-06-02,
776,Customer776,East,2024-10-16,True,2024-10-16,
777,Customer777,East,2024-12-27,True,2024-12-27,
778,Customer778,Central,2024-07-21,True,2024-07-21,
779,Customer779,East,2025-06-06,True,2025-06-06,
780,Customer780,Central,2024-10-19,True,2024-10-19,
781,Customer781,East,2025-05-28,True,2025-05-28,
782,Customer782,North,2025-09-24,True,2025-09-24,
783,Customer783,West,2025-06-12,True,2025-06-12,
784,Customer784,South,2025-11-06,True,2025-11-06,
785,Customer785,South,2024-10-23,True,2024-10-23,
786,Customer786,Central,2024-09-13,True,2024-09-13,
787,Customer787,Central,2024-01-11,True,2024-01-11,
788,Customer788,Central,2024-06-08,True,2024-06-08,
789,Customer789,East,2024-04-25,True,2024-04-25,
790,Customer790,North,2025-06-30,True,2025-06-30,
791,Customer791,North,2024-04-10,True,2024-04-10,
792,Customer792,East,2025-06-29,True,2025-06-29,
793,Customer793,West,2024-08-28,True,2024-08-28,
794,Customer794,East,2024-04-05,True,2024-04-05,
795,Customer795,East,2025-04-27,True,2025-04-27,
796,Customer796,South,2024-10-17,True,2024-10-17,
797,Customer797,West,2024-12-06,True,2024-12-06,
798,Customer798,Central,2025-01-15,True,2025-01-15,
799,Customer799,North,2025-01-22,True,2025-01-22,
800,Customer800,Central,2024-07-01,True,2024-07-01,
801,Customer801,South,2025-03-25,True,2025-03-25,
802,Customer802,West,2024-03-07,True,2024-03-07,
803,Customer803,West,2025-05-24,True,2025-05-24,
804,Customer804,Central,2024-12-03,True,2024-12-03,
805,Customer805,Central,2024-07-08,True,2024-07-08,
806,Customer806,South,2025-11-17,True,2025-11-17,
807,Customer807,East,2024-08-19,True,2024-08-19,
808,Customer808,West,2024-05-06,True,2024-05-06,
809,Customer809,East,2025-07-25,True,2025-07-25,
810,Customer810,East,2025-06-13,True,2025-06-13,
811,Customer811,East,2025-09-22,True,2025-09-22,
812,Customer812,Central,2025-07-28,True,2025-07-28,
813,Customer813,North,2024-08-14,True,2024-08-14,
814,Customer814,South,2024-05-25,True,2024-05-25,
815,Customer815,East,2025-06-26,True,2025-06-26,
816,Customer816,East,2025-05-16,True,2025-05-16,
817,Customer817,South,2024-09-17,True,2024-09-17,
818,Customer818,Central,2025-11-10,True,2025-11-10,
819,Customer819,West,2024-05-08,True,2024-05-08,
820,Customer820,Central,2024-08-20,True,2024-08-20,
821,Customer821,East,2025-02-14,True,2025-02-14,
822,Customer822,East,2025-08-06,True,2025-08-06,
823,Customer823,West,2025-03-31,True,2025-03-31,
824,Customer824,Central,2025-10-21,True,2025-10-21,
825,Customer825,West,2024-05-02,True,2024-05-02,
826,Customer826,South,2024-10-05,True,2024-10-05,
827,Customer827,Central,2025-07-07,True,2025-07-07,
828,Customer828,Central,2025-08-11,True,2025-08-11,
829,Customer829,West,2025-04-26,True,2025-04-26,
830,Customer830,West,2025-01-11,True,2025-01-11,
831,Customer831,South,2025-06-25,True,2025-06-25,
832,Customer832,North,2024-07-17,True,2024-07-17,
833,Customer833,East,2025-05-01,True,2025-05-01,
834,Customer834,North,2024-06-16,True,2024-06-16,
835,Customer835,South,2025-01-01,True,2025-01-01,
836,Customer836,North,2025-03-13,True,2025-03-13,
837,Customer837,East,2025-06-03,True,2025-06-03,
838,Customer838,East,2024-03-24,True,2024-03-24,
839,Customer839,Central,2024-04-20,True,2024-04-20,
840,Customer840,East,2024-06-11,True,2024-06-11,
841,Customer841,North,2025-01-02,True,2025-01-02,
842,Customer842,South,2025-03-20,True,2025-03-20,
843,Customer843,West,2025-07-12,True,2025-07-12,
844,Customer844,West,2025-03-25,True,2025-03-25,
845,Customer845,West,2024-11-11,True,2024-11-11,
846,Customer846,Central,2024-05-22,True,2024-05-22,
847,Customer847,West,2025-10-07,True,2025-10-07,
848,Customer848,North,2024-04-08,True,2024-04-08,
849,Customer849,Central,2025-07-21,True,2025-07-21,
850,Customer850,Central,2024-05-13,True,2024-05-13,
851,Customer851,North,2024-10-31,True,2024-10-31,
852,Customer852,West,2024-06-02,True,2024-06-02,
853,Customer853,West,2025-01-03,True,2025-01-03,
854,Customer854,North,2024-05-28,True,2024-05-28,
855,Customer855,South,2025-02-25,True,2025-02-25,
856,Customer856,North,2024-08-25,True,2024-08-25,
857,Customer857,East,2024-12-07,True,2024-12-07,
858,Customer858,West,2025-07-21,True,2025-07-21,
859,Customer859,North,2024-12-04,True,2024-12-04,
860,Customer860,Central,2024-02-28,True,2024-02-28,
861,Customer861,North,2024-02-10,True,2024-02-10,
862,Customer862,Central,2024-03-04,True,2024-03-04,
863,Customer863,North,2024-01-05,True,2024-01-05,
864,Customer864,North,2025-07-31,True,2025-07-31,
865,Customer865,South,2024-05-30,True,2024-05-30,
866,Customer866,North,2024-08-01,True,2024-08-01,
867,Customer867,West,2025-06-23,True,2025-06-23,
868,Customer868,Central,2025-11-22,True,2025-11-22,
869,Customer869,North,2025-07-18,True,2025-07-18,
870,Customer870,North,2024-06-08,True,2024-06-08,
871,Customer871,Central,2025-09-28,True,2025-09-28,
872,Customer872,West,2024-08-30,True,2024-08-30,
873,Customer873,South,2025-05-18,True,2025-05-18,
874,Customer874,North,2025-04-18,True,2025-04-18,
875,Customer875,West,2024-12-15,True,2024-12-15,
876,Customer876,South,2024-12-04,True,2024-12-04,
877,Customer877,East,2024-10-27,True,2024-10-27,
878,Customer878,North,2024-04-18,True,2024-04-18,
879,Customer879,South,2024-06-06,True,2024-06-06,
880,Customer880,West,2024-11-11,True,2024-11-11,
881,Customer881,West,2025-10-12,True,2025-10-12,
882,Customer882,North,2025-01-17,True,2025-01-17,
883,Customer883,West,2024-05-12,True,2024-05-12,
884,Customer884,North,2024-07-30,True,2024-07-30,
885,Customer885,Central,2024-07-21,True,2024-07-21,
886,Customer886,West,2024-09-26,True,2024-09-26,
887,Customer887,South,2024-03-12,True,2024-03-12,
888,Customer888,North,2025-06-23,True,2025-06-23,
889,Customer889,East,2025-10-02,True,2025-10-02,
890,Customer890,North,2025-02-09,True,2025-02-09,
891,Customer891,Central,2024-08-16,True,2024-08-16,
892,Customer892,West,2025-03-01,True,2025-03-01,
893,Customer893,East,2024-02-17,True,2024-02-17,
894,Customer894,Central,2024-05-23,True,2024-05-23,
895,Customer895,West,2025-10-24,True,2025-10-24,
896,Customer896,North,2025-05-19,True,2025-05-19,
897,Customer897,South,2025-04-22,True,2025-04-22,
898,Customer898,Central,2025-11-20,True,2025-11-20,
899,Customer899,East,2025-07-26,True,2025-07-26,
900,Customer900,South,2024-04-01,True,2024-04-01,
901,Customer901,Central,2025-05-15,True,2025-05-15,
902,Customer902,North,2024-05-24,True,2024-05-24,
903,Customer903,South,2024-12-25,True,2024-12-25,
